generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
1142,53,1.7263907789233084,1.173323362172439,1.3295460210051118,18,22,13
1143,58,1.6163158893244376,1.1721248265147712,1.3297195261995016,17,19,22
1144,56,1.5883123711250435,1.171296416079848,1.327870433570969,16,21,19
1145,54,1.7297857311839606,1.171781630500781,1.3295481581356001,15,16,23
1146,51,1.6094914049026254,1.1744496356774583,1.3298842477988706,17,17,17
1147,52,1.6207986792438358,1.1731249619040354,1.329920588963733,17,16,19
1148,51,1.6764541803993915,1.1741732075738152,1.3299486576045032,13,17,21
1149,48,1.696639034111928,1.177636291671337,1.3266652952668134,18,14,16
1150,53,1.5999286090681748,1.177934258281129,1.3239714515916856,18,14,21
1151,51,1.498543474052996,1.177617484605459,1.327849654761573,15,17,19
1152,51,1.6739380489345403,1.1786011678687385,1.3283596055613096,15,15,21
1153,49,1.631116248865733,1.1817484749210083,1.3229276395994363,17,14,18
1154,50,1.708689620099541,1.1838135752225403,1.3217552149157945,16,17,17
1155,52,1.610658741702107,1.1829412989969748,1.3233864304500558,18,13,21
1156,51,1.5426520645423039,1.1849232805552699,1.3249445313208128,17,18,16
1157,54,1.6540209602034333,1.1842280821332147,1.3210755020091467,16,18,20
1158,52,1.7090652144677159,1.1855375344119876,1.3180498659688464,19,17,16
1159,56,1.5441379538466449,1.1856845181704123,1.3184748801493373,17,18,21
1160,53,1.648319057001479,1.185292920365268,1.319072436010941,18,16,19
1161,53,1.490007870844726,1.1850901694981075,1.3220329295088917,16,13,24
1162,50,1.6487364987496846,1.1877455288833738,1.3255535713187983,19,13,18
1163,53,1.5904292610386994,1.1897674333804003,1.3280533438577447,15,20,18
1164,53,1.4683944535714737,1.1919417677594155,1.3278048208647444,18,14,21
1165,52,1.5961315207199094,1.192820800289514,1.3310725410388473,20,12,20
1166,53,1.651874454219617,1.1935745133230373,1.331476522443425,21,14,18
1167,56,1.4281340041544968,1.1932684127224926,1.331440084106761,16,15,25
1168,51,1.6494858586782337,1.1933834208381378,1.3322674178560263,13,20,18
1169,50,1.6959660610246738,1.1928431574202498,1.3332785592687535,17,17,16
1170,54,1.6012971144331218,1.1939900007543136,1.3316525108103752,13,22,19
1171,50,1.5669438532539441,1.1930641631984502,1.329817145441241,17,15,18
1172,50,1.6472954893882383,1.197457232163842,1.3309768975404643,15,20,15
1173,53,1.5242127253939812,1.1978192194708341,1.3304931544298786,17,15,21
1174,51,1.673721229831501,1.197747182699249,1.3285638079093525,17,17,17
1175,52,1.4985107472979566,1.2036544136435803,1.3268323917072502,20,15,17
1176,57,1.576010880950018,1.2045962956237568,1.3233766426816351,20,15,22
1177,56,1.5308442562970745,1.2034902787668076,1.3224121846235806,16,15,25
1178,49,1.7135628098790174,1.2059454915114078,1.3255087320615766,15,12,22
1179,46,1.5544998447761003,1.2061524210751775,1.3283502488250007,9,17,20
1180,38,1.8783255927183187,1.2124745965953212,1.325762344671433,20,8,10
1181,51,1.751243085536074,1.2140023937360604,1.3275464266028014,15,16,20
1182,50,1.701660869702602,1.2125087718941996,1.3260566489077468,17,16,17
1183,51,1.6308320016841626,1.2122998924923993,1.3285512189005795,16,14,21
1184,51,1.537527992903601,1.213742063615715,1.3263242935172082,16,17,18
1185,52,1.641504149999742,1.2130962910001946,1.3258003686696882,19,18,15
1186,56,1.6346297896030195,1.2124931158500876,1.3240803670081427,16,20,20
1187,53,1.546217336020593,1.2130952853695507,1.3236702282510822,16,19,18
1188,52,1.444907234994666,1.2132201605061639,1.3234082139674637,12,13,27
1189,37,1.9457577542171522,1.2149117230402804,1.3272494125149044,18,7,12
1190,45,1.6005137386064174,1.2154724894052682,1.3263754968211996,10,17,18
1191,37,1.5407841072648956,1.2118115751670988,1.3231904602008737,11,10,16
1192,35,1.7875893040309019,1.2084198962515456,1.3198165401212112,13,9,13
1193,37,2.1208034169738386,1.2056047118958781,1.3180365434733776,16,7,14
1194,44,1.8798757439701161,1.2092108896024127,1.3214675667019118,18,16,10
1195,55,1.7162746277150374,1.2088939332492308,1.3216774899664172,17,16,22
1196,52,1.7858462018408803,1.2095167083299572,1.3256349114471535,15,17,20
1197,51,1.6482726849629414,1.2113442202416422,1.3295120056285203,19,11,21
1198,51,1.6432503487688146,1.211485071247924,1.33061066360908,20,11,20
1199,52,1.6923591722688416,1.212046621425825,1.3328033465255966,17,18,17
1200,54,1.6350047786539463,1.212337420347401,1.3332673017275145,15,28,11
1201,59,1.777768940036783,1.214864571794818,1.336834603426922,17,24,18
1202,58,1.7234226481290253,1.217471532700738,1.337358121085249,16,19,23
1203,53,1.8029069266976032,1.2197594770972158,1.3363187388871136,17,15,21
1204,51,1.632507029436504,1.2235116875898273,1.3370307510909987,12,20,19
1205,47,1.630465917699825,1.228938059542851,1.3397867643595482,15,10,22
1206,45,1.8260944741517096,1.2287807863509594,1.3412336290504254,17,10,18
1207,47,1.565749936592502,1.228503580310387,1.3414328988479443,14,17,16
1208,48,1.8040753769347597,1.2261296191780622,1.342762018855444,16,19,13
1209,53,1.7121604324214141,1.2244825896741374,1.342689607375444,20,14,19
1210,54,1.623283654925835,1.2267546088842383,1.3437944297652362,19,15,20
1211,55,1.709765797010822,1.2260380388914995,1.3455242147673372,19,14,22
1212,52,1.7216864863682828,1.2251574746756377,1.3492810233129024,17,20,15
1213,55,1.7577968712515475,1.223816466926103,1.3520119462707374,17,18,20
1214,54,1.6316199944437904,1.2242848338896275,1.3515712743219266,17,19,18
1215,54,1.7462092378243705,1.2204535804274466,1.3528373560680191,18,19,17
1216,55,1.633241389774262,1.2220296767926768,1.3537420850247948,16,17,22
1217,51,1.6913514399311165,1.221731927543875,1.3546368637575426,17,19,15
1218,57,1.7428299473719646,1.2203530466675736,1.356848199535073,16,18,23
1219,52,1.7298898377474559,1.2203057700673339,1.3582320994116288,16,16,20
1220,51,1.5885404549526867,1.2231913319414003,1.3558790544189554,16,15,20
1221,50,1.6289958774638587,1.2242153199269559,1.3559959169593627,17,19,14
1222,55,1.7186141715862728,1.228897636230847,1.3550632685182307,16,17,22
1223,53,1.666058823568102,1.2295608328646732,1.3542412928840513,17,19,17
1224,53,1.752087042452539,1.2301122868059056,1.3564864018663705,14,22,17
1225,51,1.694419358070388,1.2286870715003522,1.3570882984096215,18,12,21
1226,48,1.7126744234963465,1.2253717359316332,1.3592324854177733,17,16,15
1227,52,1.6144443472833845,1.2279842306563347,1.3565889068501558,17,20,15
1228,56,1.6592860092870294,1.2308938678542647,1.357050140481093,17,17,22
1229,54,1.6764961634144528,1.2294344337416145,1.3581290383004618,18,15,21
1230,53,1.716600858463876,1.2276591639567311,1.3596472089846952,16,19,18
1231,53,1.6499079601144386,1.2252686346265051,1.360416584247074,16,16,21
1232,50,1.585268274872006,1.2242200912958332,1.3595683634245426,17,14,19
1233,50,1.7103453560035549,1.2250384903178304,1.3612920730883449,14,20,16
1234,51,1.681141068135176,1.2210206381667028,1.362213994275851,15,13,23
1235,48,1.6237355582201483,1.222660877113589,1.362541834132781,19,16,13
1236,55,1.589686353359937,1.2260681003704959,1.3606569557536927,16,17,22
1237,52,1.6208242308896692,1.2277965456802458,1.356721768739826,17,21,14
1238,56,1.6565013885800826,1.2285527100787115,1.3558062506172146,16,17,23
1239,51,1.6621461941676812,1.2332829825017644,1.3552331981706134,20,13,18
1240,54,1.7484802964908182,1.232870314102446,1.3538925650935185,17,21,16
1241,57,1.6631118476387252,1.2307959663091286,1.3557483739707714,16,20,21
1242,54,1.7130256741186134,1.2289290911279431,1.3593273951798157,13,21,20
1243,50,1.6700909727941553,1.2290091422695877,1.3583874589087046,15,17,18
1244,51,1.6493897010851908,1.2291658447972214,1.3604120145134022,17,16,18
1245,52,1.6358474070331697,1.2274142758881046,1.3642268486300873,19,17,16
1246,57,1.5048960922779193,1.2257472220500354,1.364578709903776,15,23,19
1247,56,1.713625486872426,1.2265046799179031,1.362311449519993,17,14,25
1248,51,1.5594400833659572,1.2242538019972198,1.364263975146472,16,20,15
1249,53,1.6451445373406695,1.2237490804415072,1.364758878427268,18,18,17
1250,55,1.641960052603904,1.2247590021485955,1.3630700002177782,15,20,20
1251,51,1.5283666018857383,1.2262630927934335,1.3601810934498249,17,14,20
1252,50,1.6765205948060793,1.2236222706748614,1.3633890572136917,17,20,13
1253,56,1.596550106251953,1.2205303204898705,1.3642308346088423,18,11,27
1254,50,1.7590743208508706,1.219628436980266,1.362421061439331,15,18,17
1255,50,1.6582433077951664,1.2185649162901995,1.3644912528234219,14,22,14
1256,52,1.609518392675305,1.2187046767422007,1.3649297538872043,15,20,17
1257,52,1.6120845592332174,1.2185519822586057,1.3645450803279517,17,16,19
1258,51,1.7105451461776098,1.2183602256827142,1.3630805648586943,16,17,18
1259,50,1.6208205087018805,1.2196147763805565,1.3643157444816294,18,10,22
1260,47,1.667028221538324,1.2196973849547321,1.364165269753554,17,20,10
1261,55,1.319742223901525,1.2177069352167584,1.3633991519195863,13,11,31
1262,37,2.0201565478334143,1.2194390251637137,1.3635649329715578,15,9,13
1263,44,1.8839669493844802,1.2130675493746745,1.364622080301805,19,10,15
1264,50,1.6727209819921176,1.212808494707432,1.3620631120515092,19,12,19
1265,51,1.5382959423593954,1.2124789790387853,1.3593516984865168,19,16,16
1266,56,1.6997188159951455,1.2153835885616198,1.3560200075375681,19,11,26
1267,51,1.703212560066246,1.2143537945554173,1.3599046551864624,14,18,19
1268,48,1.6823121165231312,1.2174706485462514,1.352887861050541,20,14,14
1269,55,1.6970007722560105,1.2202309070035486,1.3527299380966864,15,12,28
1270,45,1.863292604160017,1.222893351110418,1.3504409940706497,19,10,16
1271,51,1.7056440479447676,1.2318509125158765,1.3461960654269916,19,13,19
1272,54,1.5821596032869576,1.232995893480554,1.3473153757113392,16,17,21
1273,52,1.7849102269573662,1.2337780836610717,1.3457634387389907,15,16,21
1274,50,1.6775374788288093,1.2238000794320754,1.3551432834354427,14,15,21
1275,47,1.5874489014765971,1.2407154383813863,1.3401579887051551,14,22,11
1276,51,1.7671022165166848,1.2320408188475693,1.3474852408121873,16,16,19
1277,50,1.7057134459951633,1.2421773472339321,1.338872795496702,17,18,15
1278,52,1.6430506912140024,1.2484215324900143,1.3337447952031336,20,12,20
1279,54,1.6406889750259182,1.259727480647594,1.3257956187164406,14,19,21
1280,50,1.6435376306215084,1.2620709605153808,1.323323127905748,17,16,17
1281,52,1.7405261092424453,1.2658456866264411,1.320627256810901,17,17,18
1282,54,1.6379842781513319,1.270949576205326,1.3144394168418327,14,22,18
1283,52,1.7646226829488685,1.2790912293125922,1.3076399116187114,19,14,19
1284,53,1.6718895915467646,1.2738839596641487,1.3159963164222908,18,13,22
1285,49,1.6483711478836163,1.2743656000062957,1.3114954468503075,19,11,19
1286,50,1.6132477273262444,1.2805577777503987,1.3112591069029917,17,16,17
1287,52,1.6536965121339218,1.2773622355818754,1.313415294170405,20,12,20
1288,54,1.5887715379858554,1.2752182868771869,1.3143037473414205,18,15,21
1289,51,1.9054214397273528,1.2750365420679344,1.314544173081715,21,11,19
1290,56,1.789032282073842,1.2854450103987323,1.3125859707451568,19,12,25
1291,53,1.7438768359261614,1.2803764708872452,1.3187390139848738,17,18,18
1292,53,1.5646875674243863,1.2764184957486406,1.318769654475153,12,22,19
1293,48,1.6725781219667895,1.2768762925263617,1.3252561324255556,18,17,13
1294,56,1.6454077383601642,1.2698502370590885,1.33052759946844,14,20,22
1295,51,1.7541892864288793,1.2624825581256038,1.330476679427537,19,13,19
1296,53,1.7875629003603586,1.2489223272321417,1.3346917530983329,16,17,20
1297,51,1.7070631111576766,1.2423784618603075,1.3403960361150893,15,15,21
1298,49,1.7587274485968285,1.2499056376587638,1.33487355409254,16,13,20
1299,49,1.497373980820017,1.253084692785816,1.3389773424171894,11,16,22
1300,39,1.7569734558419259,1.243761572781715,1.3434884294317704,10,12,17
1301,33,2.0751381972618113,1.2398797067936964,1.344114295937016,14,15,4
1302,47,1.7285353001140078,1.240546159136445,1.3464923175738461,13,14,20
1303,44,1.8098363009824632,1.2513057672664787,1.340892418864441,18,14,12
1304,51,1.7169771467244788,1.2523610962692668,1.3385803607354148,15,21,15
1305,54,1.773883603296532,1.252397136031314,1.3395732357183223,15,23,16
1306,55,1.802554187562451,1.2517450667356018,1.340419593324295,15,16,24
1307,48,1.9202495927809693,1.2590733801314675,1.3368458001599786,17,14,17
1308,50,1.6775764377759657,1.2577695643959779,1.3373581385017843,19,14,17
1309,52,1.6318194237092223,1.2562805461690714,1.3382554831287057,13,16,23
1310,47,1.877150810267573,1.2509572992957108,1.3416414525738374,19,14,14
1311,54,1.740447017835379,1.2544294091789014,1.3409992231891337,15,14,25
1312,47,1.8341386865670177,1.251768638357571,1.3446681422222282,18,13,16
1313,50,1.7728888847597815,1.2453660036356633,1.3483576241019022,14,23,13
1314,53,1.4329262257718938,1.2414355985238603,1.3512591183448595,12,16,25
1315,40,1.8374019469566831,1.2338538933961034,1.354667259986203,13,11,16
1316,44,1.8985624741190021,1.2347185921365929,1.3577058575161074,16,12,16
1317,48,1.6360242509207277,1.2255582855763254,1.3609445159001614,19,13,16
1318,54,1.6477129772812629,1.2213765585974667,1.3647671126046195,19,17,18
1319,57,1.518915518242762,1.2242658420448556,1.3632536911654092,17,20,20
1320,56,1.6389499314837372,1.2184032418795652,1.368323132400952,18,17,21
1321,54,1.6298405813308936,1.2183774433300714,1.3715989569414457,17,20,17
1322,54,1.5979030462910107,1.2172555953734356,1.373927244731998,16,15,23
1323,49,1.6793323393060688,1.2208201018726388,1.3733040165309962,16,14,19
1324,50,1.7112754713285696,1.2200703689138912,1.3767462187620731,19,8,23
1325,48,1.725082943507543,1.2108877640964737,1.3806443392448398,14,18,16
1326,50,1.7946663368039293,1.2075382508168735,1.381228764451472,14,16,20
1327,49,1.615144780420568,1.2177064862012636,1.3755545607871145,16,18,15
1328,51,1.3682980839608112,1.2197793491776223,1.3754712117957397,11,15,25
1329,37,1.7923977044838462,1.2281316159117235,1.3716132725028536,11,9,17
1330,34,1.9005081451603747,1.2350966417625122,1.3713032642396634,13,6,15
1331,34,1.9694141223735504,1.2383539781497763,1.366168843725927,16,7,11
1332,42,1.8710025407850088,1.23907278802677,1.3635824914365475,17,14,11
1333,51,1.7417940996898864,1.2391449731149151,1.359826602296719,15,18,18
1334,52,1.5659215019293693,1.2334618313958787,1.359140783375472,17,19,16
1335,55,1.5995294370343769,1.2361159661582688,1.3592918491368315,17,14,24
1336,49,1.8373708739327317,1.2339084049707336,1.3600152493527295,19,13,17
1337,52,1.6426813691758722,1.2349307025450484,1.3582434180943184,18,17,17
1338,56,1.27261244742173,1.2350541254883016,1.3580732530156137,9,19,28
1339,38,1.773928547673363,1.2310149940529802,1.3637678095573444,13,9,16
1340,36,1.9504788659621357,1.2378162521881397,1.3612189906155807,18,11,7
1341,51,1.8241496966253732,1.2367403342936614,1.3619464210804162,15,21,15
1342,54,1.7414101703607523,1.227166096601126,1.3640108938734707,16,17,21
1343,51,1.7726601412302612,1.2259386437230178,1.3663174366036934,17,17,17
1344,53,1.6356419742886241,1.2165433149703777,1.368512880767616,16,17,20
1345,52,1.6414577602504634,1.212367107780936,1.3708149044311377,17,13,22
1346,48,1.7181831295116938,1.2141688569988076,1.372537584280429,17,18,13
1347,53,1.6566089504438655,1.2223203946493508,1.37111833661393,16,14,23
1348,49,1.5478632509703127,1.2241129317202926,1.3661900966099465,15,15,19
1349,49,1.7763854530898477,1.2286018279545416,1.3667992771387885,17,16,16
1350,52,1.7514803389849378,1.2283967814347425,1.3660050511281943,18,14,20
1351,52,1.5599986887793489,1.2354233294502994,1.3611755975828759,15,17,20
1352,50,1.6388930088621723,1.245673049468401,1.3633767045451466,14,16,20
1353,47,1.704363565631801,1.2376685138643455,1.362763329302622,17,12,18
1354,51,1.6802627061104045,1.2402678407992889,1.3662422399765455,19,13,19
1355,52,1.6322864527400538,1.236186747252252,1.368263036832193,15,14,23
1356,50,1.7417823783240818,1.2403045286922665,1.36780265372434,16,20,14
1357,53,1.713640236358591,1.2433037167522398,1.3660177948662198,17,20,16
1358,56,1.6790541454407317,1.2426569029740633,1.3644210797788816,16,17,23
1359,53,1.4216969671319364,1.2475835991511104,1.3615934426037548,15,10,28
1360,40,1.8886867931020401,1.250137129417586,1.3608073144953818,18,8,14
1361,47,1.745704134756187,1.2450962061657478,1.3729799001039893,19,12,16
1362,52,1.7019812174608762,1.2450942372929694,1.3677422103548553,16,15,21
1363,52,1.7585077631387107,1.2479342873025052,1.3661482814440293,17,17,18
1364,54,1.7446279936870766,1.2375149128538239,1.3774159795107181,18,14,22
1365,51,1.7150706529982294,1.2359115703752566,1.3759793074373579,18,15,18
1366,53,1.752608639720076,1.2323495492642156,1.380692610545654,19,15,19
1367,54,1.7073356317374093,1.2346177081612086,1.3806064352289011,21,16,17
1368,58,1.2958163582716786,1.2336321334876956,1.383230069729247,11,14,33
1369,36,2.019144691047811,1.2346591749393978,1.3923823736859802,15,16,5
1370,48,1.7169599088278993,1.2389896258366329,1.3921873058100858,17,13,18
1371,49,1.6114855669373602,1.235494347636597,1.394750405708962,15,18,16
1372,52,1.6923879222341538,1.2391264905084964,1.3928127804934856,17,14,21
1373,50,1.7496151921850722,1.2482355752587693,1.3895026699002426,19,12,19
1374,52,1.5652438790456757,1.2558309777544123,1.3835319983179342,17,17,18
1375,54,1.5936139426822291,1.2672925692346595,1.3737875117736384,15,23,16
1376,55,1.5501525567141565,1.2687633809864614,1.37163335553571,16,22,17
1377,55,1.544062401466469,1.2728328462305036,1.3644100574848834,20,17,18
1378,57,1.7009413182963222,1.274541143968467,1.367428645820538,15,20,22
1379,52,1.736994455747372,1.2776773978275675,1.3608589262499604,18,13,21
1380,49,1.6251738070569302,1.2752903909350024,1.3625619846693384,20,10,19
1381,52,1.7522140756309321,1.2765530823044604,1.3605110722299283,15,15,22
1382,49,1.7179146683464428,1.2733376545414121,1.3567453613782785,17,20,12
1383,56,1.569865221497979,1.2781323831495226,1.356646295715097,18,13,25
1384,52,1.5403786525510361,1.2767586995081177,1.3564125738282595,17,20,15
1385,54,1.624512261398807,1.2757418911574305,1.3513309548949988,18,15,21
1386,54,1.7333498274715458,1.281171257050666,1.348573779605843,17,19,18
1387,54,1.371923697834416,1.2813783672182637,1.3481699175743216,12,11,31
1388,35,1.8423539598600671,1.28238181913576,1.3496856414454166,12,5,18
1389,33,1.9348228963254077,1.2830733977522453,1.3536287635131843,11,10,12
1390,37,1.7822297315328666,1.281274751727578,1.3462616962099652,14,9,14
1391,39,1.9843024692864355,1.278576819496825,1.345495016142171,14,13,12
1392,46,1.6389834014791724,1.2782183498191493,1.3436641990971103,17,15,14
1393,51,1.6766344264719053,1.27741969007035,1.3452744238070653,18,18,15
1394,56,1.624480644803285,1.2789493894033426,1.3505924913156462,16,21,19
1395,54,1.626055496273805,1.2803716628289257,1.3449566348640218,16,8,30
1396,45,1.692582088550704,1.2858102572197767,1.3525915196392686,19,11,15
1397,51,1.6573806782040201,1.2874725845624442,1.3554635147359992,15,18,18
1398,52,1.558821331589546,1.2858521228440685,1.3579332007910159,20,14,18
1399,56,1.6039886013024827,1.2879711853722833,1.3526713333153537,14,26,16
1400,55,1.6493957910136738,1.2889904454356467,1.3450326996679096,16,17,22
1401,51,1.675037367060921,1.2902978965294962,1.3429974926130084,18,17,16
1402,54,1.5510417838376251,1.2910991028104595,1.3424408912046704,17,21,16
1403,55,1.5303263480355427,1.2902462697717594,1.3383710421507626,16,16,23
1404,51,1.701411478573053,1.2895414788035404,1.3419065777429835,15,21,15
1405,53,1.685251439718159,1.2908541073059299,1.346046716061268,12,26,15
1406,53,1.6606171173278401,1.2911679482094196,1.344558844949746,17,15,21
1407,51,1.7675984379704126,1.2913015312178426,1.3403013485308897,17,21,13
1408,58,1.661753956947998,1.2907593802155526,1.341650502341982,16,18,24
1409,53,1.5998625240388664,1.2935573661949795,1.3439663894151486,18,11,24
1410,50,1.574700099055091,1.2946716996155727,1.3430240477467115,15,13,22
1411,48,1.738915593824218,1.2906959315506168,1.3359964003877802,18,18,12
1412,56,1.4966552436069185,1.2936124348331475,1.343682265773151,18,17,21
1413,53,1.7202309765107224,1.296254414280987,1.35106184067832,18,14,21
1414,52,1.6705145642161054,1.2993530311446797,1.3526988588206983,18,15,19
1415,53,1.719294611764623,1.2972327053913766,1.3492848203680357,18,18,17
1416,55,1.5604488827349576,1.303644868077396,1.358476820770394,20,14,21
1417,55,1.3954095505606283,1.3078298955106697,1.3646305344726728,11,16,28
1418,40,1.810652313447651,1.307302339377476,1.3646900355361538,18,11,11
1419,50,1.6716500873306526,1.3064127220359842,1.3660353360833568,18,17,15
1420,54,1.7441904459471227,1.304270928176741,1.362955669010506,20,14,20
1421,56,1.6140815341980084,1.3057921819153058,1.3667067384341587,16,18,22
1422,52,1.6561226402946205,1.3075380119702744,1.374244223322975,14,17,21
1423,49,1.534081787143849,1.3114009345468942,1.3759376920202422,16,13,20
1424,47,1.7460508617516335,1.3131314183400469,1.3763302314366574,21,10,16
1425,53,1.711861046586178,1.3165798775587942,1.3785018576825003,17,18,18
1426,53,1.7139068504264585,1.3197453107064856,1.3794332992280705,15,20,18
1427,53,1.7326149774715647,1.3211993793799721,1.379628508461835,19,13,21
1428,53,1.66298697544256,1.3210870269121524,1.3797153718563286,15,26,12
1429,58,1.6364127187094322,1.3231141359456975,1.3803785754588125,18,20,20
1430,57,1.413953921650292,1.3240813891186307,1.3812227376472992,16,16,25
1431,51,1.635039744488771,1.3293230606489919,1.3877332103652495,17,15,19
1432,50,1.779390553098415,1.3324317547941795,1.3844093701730207,16,14,20
1433,48,1.6962895258572237,1.3315972437564483,1.3847769994602122,14,17,17
1434,49,1.7872695097554856,1.3295372680618232,1.3839418767220606,17,13,19
1435,49,1.6856491523817507,1.329303682024643,1.385367999581329,17,16,16
1436,51,1.2558527394446364,1.328783137671802,1.3825036501245893,10,14,27
1437,36,1.9926829060066575,1.3317244082906567,1.3866022303898693,18,7,11
1438,46,1.5955968217644942,1.3316598080818023,1.387049095084886,15,14,17
1439,46,1.737710534914893,1.3322648582503773,1.3849466536810457,17,15,14
1440,52,1.555995682540429,1.3312780884977637,1.3843691325816982,19,16,17
1441,54,1.6136370686508419,1.329749212863273,1.3812686929879276,15,17,22
1442,50,1.705395104439961,1.33114608041022,1.383521004071166,18,14,18
1443,53,1.560148023989166,1.331909591499596,1.3821483214275614,16,19,18
1444,52,1.4666953082832022,1.3320700007998059,1.3828631426653375,16,14,22
1445,49,1.841417261045121,1.3349757244516818,1.3801470536718001,18,12,19
1446,50,1.7229026486178487,1.3348065544028,1.3828274821622435,17,13,20
1447,50,1.743412572261506,1.3320863107515537,1.3892540460714065,19,17,14
1448,56,1.647454770570419,1.3331713212387861,1.3878136876889962,19,17,20
1449,57,1.7096961000503743,1.3316601734080957,1.3847000638847482,22,14,21
1450,58,1.602937764975799,1.328841297719758,1.3875583841424988,16,22,20
1451,55,1.5486433100731924,1.3268281303184435,1.3903352219096308,17,16,22
1452,52,1.5840019037021835,1.3296805419654485,1.388574823800261,19,12,21
1453,53,1.6635059192969999,1.3346089210794907,1.3836066842418258,17,18,18
1454,55,1.5736539909764935,1.3349720843883879,1.3794622199486588,17,19,19
1455,55,1.737050257516881,1.336268153685936,1.3776143916223007,17,17,21
1456,52,1.4762467682977591,1.330520603599776,1.3798102751896906,15,20,17
1457,53,1.6533097887094121,1.3315240159623822,1.3793477836961472,17,17,19
1458,52,1.66764629692699,1.3352236974305889,1.377971844127787,18,17,17
1459,56,1.5541259256427526,1.330095720675463,1.3800827233019586,17,16,23
1460,53,1.6342329426560125,1.3291809256407185,1.3783304770327758,12,22,19
1461,49,1.7087383805681915,1.3300286513142023,1.3737577944054429,18,13,18
1462,51,1.66414375064875,1.3310835096279723,1.37420547079426,18,14,19
1463,51,1.6007437134912208,1.3337861556662773,1.371651730586732,18,17,16
1464,56,1.6202937576945806,1.3344769805173955,1.3724795046759886,19,17,20
1465,55,1.6592609090736636,1.329482443565436,1.374895632157499,16,18,21
1466,52,1.5732161126406454,1.3315044113537733,1.3789501020197774,17,16,19
1467,51,1.604443021432934,1.3352733369704275,1.3748482719815431,18,15,18
1468,53,1.68333280171575,1.3357789467814276,1.3721079047906442,17,15,21
1469,50,1.6844096299942806,1.3274492237326536,1.3797454141613787,14,17,19
1470,49,1.4981955853849014,1.3274119693296786,1.3790936358857784,11,12,26
1471,36,1.7894430267411385,1.3269101546778248,1.3820710978907218,11,9,16
1472,34,1.8881293135412462,1.3332644921455918,1.3714556082408815,15,4,15
1473,36,1.949641550435958,1.3409111558511073,1.3613792002991285,16,11,9
1474,47,1.7319073001329752,1.3379408026988067,1.3662425988802622,17,12,18
1475,49,1.696892329695087,1.337047014354533,1.3698063305087531,17,13,19
1476,50,1.8353399647219746,1.3407030321842257,1.3699381006125853,17,17,16
1477,54,1.5251998801126407,1.3353231068619376,1.3728904323941533,18,11,25
1478,51,1.6359323723303514,1.326069921130091,1.3808636376237229,19,15,17
1479,53,1.6771872540722161,1.327976846902327,1.37467117466556,18,16,19
1480,54,1.4813711933706926,1.326500025061228,1.3763463275626024,17,19,18
1481,54,1.5707192674201806,1.3241295433108904,1.3819021036846826,20,15,19
1482,56,1.6075810135853652,1.3309539582074787,1.3770051461350439,13,25,18
1483,52,1.6762213367138814,1.3292357678886562,1.3787373086456232,17,14,21
1484,50,1.8033071261313527,1.3318300477472687,1.382390420294184,17,16,17
1485,53,1.6970373803514955,1.3294341590011354,1.3772215441454554,14,21,18
1486,53,1.831711363083754,1.330329900287459,1.3762781818568521,16,22,15
1487,57,1.7891463527391545,1.3322867706815864,1.3725205712145725,17,23,17
1488,57,1.6701422542502002,1.3265410163477176,1.377551432660842,17,19,21
1489,55,1.5766849458238255,1.3328577594213553,1.3731511988098095,18,13,24
