generation,amount_creatures,average_energy,average_speed,average_sense,reproduced,survived,died
1791,58,1.5897454778927196,12.537970205542608,10.169671371574843,18,25,15
1792,61,1.526223660708569,12.63874643247872,10.220874736687527,17,27,17
1793,61,1.416491960734799,12.821541462227668,10.288472856561784,18,17,26
1794,53,1.6073369003213076,12.857023326691472,10.214067313549073,23,10,20
1795,56,1.5642315787871381,13.067225246270667,10.46736285275801,19,22,15
1796,61,1.5764523329632532,13.166263056285839,10.335719599858189,18,24,19
1797,60,1.568387119047861,13.275555631191235,10.168709608409255,17,28,15
1798,62,1.3532437619658582,13.375613640902937,10.257066359998781,13,31,18
1799,57,1.6171150093593694,13.142037492662384,10.288047759725638,20,21,16
1800,62,1.5973443033130346,13.249800437367709,10.364695839259669,16,23,23
1801,55,1.608161290045084,13.274135969640122,10.422404241455084,18,21,16
1802,57,1.5479811192432995,13.525446306384158,10.28284906239925,16,24,17
1803,57,1.4539768695209196,13.535680246806885,10.339941490283387,18,17,22
1804,54,1.605195725034921,13.784643611818968,10.416950505074901,15,26,13
1805,56,1.6080692109945633,13.859663235880268,10.352388257350226,17,26,13
1806,61,1.4251872017967795,14.08429426930314,10.258439910669928,17,26,18
1807,61,1.5221287240233201,14.189469005653608,10.355649693603553,16,27,18
1808,59,1.4670950683736748,14.195532214451504,10.329267063791947,15,32,12
1809,62,1.273620938067449,14.324475556432676,10.248187574823964,10,21,31
1810,42,1.7256755673256372,14.575877157667042,10.312935965132887,16,13,13
1811,47,1.6776689830228546,14.320048079911551,10.263927962088273,17,19,11
1812,54,1.5641077594113997,14.243636099976273,10.272105253232372,20,20,14
1813,61,1.4484895383702219,14.440377344001561,10.375022812480614,21,13,27
1814,56,1.552964264780231,14.703661834091495,10.419988380596893,19,19,18
1815,57,1.609547838358618,14.517674174466979,10.212363555242453,19,22,16
1816,61,1.4417410719899646,14.57368124336253,10.231378082254892,19,21,21
1817,59,1.5772739635518747,14.587886192219626,10.287169284285504,19,26,14
1818,64,1.3630459553954444,14.51120934265602,10.30662757208758,12,32,20
1819,57,1.5001912674994768,14.546166533446218,10.361090970809732,19,21,17
1820,59,1.5415085491034004,14.37887541984946,10.366275293231068,15,28,16
1821,58,1.296565672735233,14.450874910542803,10.340182426050303,11,21,26
1822,43,1.5526415657454455,14.202583592645997,10.072086781992187,12,16,15
1823,40,1.6719322217591208,14.31908845240595,10.000859147123046,15,12,13
1824,44,1.5591641335504967,14.02882842004912,9.859006168671124,15,10,19
1825,41,1.7751439971081606,13.831016222609437,9.65304848446983,16,10,15
1826,44,1.7038126098134005,13.66919096180676,9.278540285486052,14,17,13
1827,48,1.6980495198026657,13.395564777672682,9.242773636973906,16,18,14
1828,52,1.6283036380095208,13.172015532027794,9.23742364831492,20,19,13
1829,59,1.555243471367813,13.048046268221357,9.150871541533935,20,18,21
1830,58,1.5949884619451895,12.852157245557695,9.090293005738559,17,23,18
1831,58,1.5888211078673906,12.58293959896088,9.049825859749022,17,17,24
1832,52,1.6702543724014633,12.611954217679791,9.080428652024917,17,20,15
1833,55,1.4749222093966403,12.765924726652788,9.127064747276446,15,14,26
1834,45,1.7842701433703503,12.658490757084499,9.11309288950683,19,12,14
1835,51,1.6161307435381769,12.439426382990971,9.074904323633005,16,20,15
1836,54,1.6224216107060196,12.176364822902395,9.055099150393685,18,21,15
1837,58,1.5589407372218251,12.167336995718586,9.055632748040752,13,31,14
1838,57,1.544916630999322,12.136381584147301,9.090210484569395,18,17,22
1839,54,1.623489220866687,12.128657550443313,9.132669145414027,17,19,18
1840,53,1.5556894856743235,12.563857629799413,9.28371328536634,16,18,19
1841,50,1.669437551242611,12.706780395287115,9.37019634875789,18,21,11
1842,57,1.5844096373858265,12.996493866873397,9.580135118448169,16,21,20
1843,54,1.6093733829649661,13.13495915742848,9.601557893802328,17,22,15
1844,56,1.5382128803120172,13.182813888896332,9.589720541212285,14,22,20
1845,51,1.626561299994559,12.848995482047416,9.404278275178681,16,21,14
1846,54,1.5514655826134618,12.65529228511811,9.287641753137079,14,22,18
1847,51,1.498914063007615,12.528258592691836,9.236524780145826,13,21,17
1848,48,1.7431622976985315,12.437804026773653,9.189878104965421,19,13,16
1849,52,1.6608700849753124,12.47315313023495,9.291170301859033,18,15,19
1850,51,1.6757423546855854,12.950696054621249,9.524831579193721,20,12,19
1851,53,1.6011864024771079,13.028029685493768,9.432293316630577,19,16,18
1852,55,1.6515171674107065,13.111962847955182,9.502447841329543,18,25,12
1853,61,1.567496729221588,12.974392523449893,9.26619520931275,16,28,17
1854,60,1.532283205483055,12.897598369999274,9.254714585044882,12,32,16
1855,56,1.5559299359154541,12.92746352608591,9.24747965331645,19,15,22
1856,54,1.600764888094319,13.060963571927575,9.332978804813656,20,24,10
1857,64,1.4343124316793658,12.795812926568889,9.225196285873922,18,24,22
1858,60,1.55543210674389,12.769117241019243,9.234823823785037,18,24,18
1859,60,1.5683596276053644,12.863047650486244,9.327286369059795,18,22,20
1860,58,1.5388750859555798,13.011340004583612,9.387157626721166,15,24,19
1861,54,1.6165458153478842,13.076835992219106,9.627723846061956,18,24,12
1862,60,1.5234434457862374,13.086613562521416,9.639954050645676,18,20,22
1863,56,1.5152420253538315,13.362489046133208,9.963087969235435,19,17,20
1864,55,1.5755995126335511,13.209559361981478,9.794061665776441,18,22,15
1865,59,1.517572844594306,13.517516966920843,10.005803854169349,16,25,18
1866,57,1.5334228253431348,13.416476007708557,9.90744462816349,16,25,16
1867,58,1.613937416198719,13.32699031750118,9.827796017513245,16,27,15
1868,59,1.5595157338488608,13.406605473817857,9.663947813673364,17,26,16
1869,60,1.5353825367433929,13.650800409637222,9.968554903623668,17,23,20
1870,58,1.3754886802097093,13.596671890147393,9.990178201106037,14,20,24
1871,48,1.736214439239627,13.378332615367546,10.067474417974639,21,11,16
1872,54,1.694895245452855,13.352412717271568,10.22626234597103,17,26,11
1873,60,1.4407527782195342,13.26624537728594,10.147250067924222,14,24,22
1874,53,1.6594778580577045,12.859572452906006,9.96859336334438,20,14,19
1875,55,1.4290405075733361,12.715860448182779,10.018525870987757,12,24,19
1876,48,1.6060198938015213,12.553536253756475,9.860637022584237,18,14,16
1877,50,1.65100234556131,12.466805031948137,9.692549826179773,18,13,19
1878,50,1.734534741721489,12.800891585150998,9.775859679388144,19,12,19
1879,52,1.5797726116953164,13.069945384956016,9.936046298543456,17,15,20
1880,51,1.6504961649747683,13.107342036656082,10.14438562080147,18,14,19
1881,52,1.6633498229310086,13.190219313427956,9.992742437736668,19,17,16
1882,56,1.5474585513743704,13.45272974032112,10.280080722527519,17,20,19
1883,54,1.6299166401598324,13.598249433221497,10.631499290942994,14,29,11
1884,58,1.5799341931894106,13.730116393193423,10.686464633686303,16,27,15
1885,60,1.4157112398346134,13.722557231816921,10.552411317815707,16,26,18
1886,58,1.478754639697687,13.809571681398548,10.941259150431677,16,22,20
1887,55,1.3340678900295382,13.741966007082329,10.886778793104558,11,21,23
1888,43,1.7690396659076493,13.612380817842672,10.537835853477315,20,12,11
1889,53,1.64183270991914,13.715407766601755,10.598865480489305,17,21,15
1890,55,1.5460632812822248,13.767400345072755,10.74004496212553,18,16,21
1891,53,1.649234959277803,13.507609193298725,10.867576143012036,17,23,13
1892,58,1.479077810965498,13.396656107348075,10.924495772431266,18,19,21
1893,55,1.5352108690983646,13.24196622778207,11.017049634667172,15,24,16
1894,55,1.6248219904497063,13.274316351835107,11.06562316858186,18,18,19
1895,56,1.5052927847528228,13.49302820890304,11.25094436443393,16,20,20
1896,53,1.6938304287458807,13.331313321315733,11.113047939547725,22,15,16
1897,59,1.5273316174915614,13.252850061608651,10.892723116845685,17,24,18
1898,58,1.483901693119859,13.336394942977565,11.149537130155705,18,23,17
1899,59,1.5096446368595782,13.248121046672148,11.254690595076893,19,17,23
1900,56,1.4591537821683702,13.028946637505996,11.311314186642134,16,17,23
1901,49,1.5058765642332501,12.721695304331682,11.356690047732432,12,19,18
1902,44,1.7042084582510688,12.75611408565598,11.372182636398788,17,17,10
1903,52,1.5647444253875769,12.72661479576029,11.313891770642563,18,16,18
1904,53,1.7047106940956072,12.546224089011575,11.176046368455749,15,31,7
1905,61,1.5606205744646602,12.648546630545974,11.258199601550182,14,30,17
1906,59,1.5902752945933036,12.589135486315454,11.473917887172007,15,28,16
1907,59,1.5277609055120989,12.519968559105438,11.107033251854157,19,22,18
1908,60,1.5489345475886493,12.462049295296698,10.834442093540394,15,27,18
1909,57,1.577456676120784,12.441910656228744,10.730875184799187,17,18,22
1910,52,1.6581813026702492,12.176751675103812,10.63827744495443,15,24,13
1911,55,1.6407836076355093,12.072789037127599,10.598014357133087,20,20,15
1912,60,1.5298908313195243,12.175019046291457,10.705634795867791,13,35,12
1913,61,1.6405264959811916,12.141574038805006,10.74521096680439,13,30,18
1914,56,1.6364624861444201,12.158015063995562,10.470119919105526,17,21,18
1915,56,1.6347857530973406,12.184604636146764,10.647943315516216,15,26,15
1916,58,1.6155215606160467,12.298572890355045,10.652021943214992,18,28,12
1917,64,1.534545673140753,12.294619377271143,10.80314274063462,16,30,18
1918,62,1.495983723631376,12.306409029491913,10.862830166586628,16,25,21
1919,57,1.6496115090941317,12.181352650301932,10.829029939878106,17,22,18
1920,56,1.571100432883196,12.20158460406073,10.636077138440475,17,20,19
1921,55,1.6431964528542955,11.986858013707069,10.14289742050742,21,17,17
1922,60,1.4571896025022495,12.062793331904082,10.167918454220548,14,26,20
1923,55,1.6015236373535733,12.239637161381442,10.167280551068476,20,18,17
1924,59,1.5986253642123824,12.335848204555813,10.305203928855748,13,31,15
1925,58,1.6460668418810818,12.30738022031771,10.120473161419792,16,26,16
1926,59,1.580743842285947,11.985590734522042,10.201368151682757,17,25,17
1927,59,1.6245422280182655,12.03930747212692,10.150809675401824,17,26,16
1928,60,1.5506278976945547,12.016495176529638,9.928534606720065,17,26,17
1929,60,1.6001826624892452,11.900111565197124,9.954144783928262,15,25,20
1930,55,1.6275120969785295,11.653018872878292,9.930179922073783,19,19,17
1931,57,1.678636471312307,11.731049466028576,9.837813650507856,17,25,15
1932,59,1.6009070687743072,11.469528987338474,9.64208395210226,16,28,15
1933,60,1.56001079589168,11.42250836188578,9.531942325601355,15,26,19
1934,58,1.6104409463950082,11.573672484421323,9.300806290384934,16,20,22
1935,53,1.5780271098448928,11.804095708625937,9.221297512689544,15,19,19
1936,50,1.7438944308428534,11.649852644095615,9.323199514597551,17,23,10
1937,58,1.5295869257311323,12.006909493616103,9.423774779398157,17,22,19
1938,56,1.6287864328170227,11.825813636833894,9.40645617073491,14,27,15
1939,55,1.6571384833555258,11.899646194961393,9.506795337292989,16,26,13
1940,58,1.5727436273782938,12.43707173985852,9.59270513271204,19,19,20
1941,57,1.6131561264014116,13.118072495437126,9.735133274748982,16,26,15
1942,58,1.5924600426538276,13.27595204776249,9.692309675683834,17,26,15
1943,60,1.487028613413035,12.959588281847608,9.54958100130864,14,25,21
1944,54,1.599241857985716,13.316672194587525,9.810228694033864,15,31,8
1945,61,1.5735965409720898,13.118096943666613,9.73912489885896,16,25,20
1946,57,1.5787012752777814,13.541685207353858,9.895364532052424,20,21,16
1947,61,1.2924903484872352,12.980740874860796,9.616512699172818,11,24,26
1948,47,1.702607287303551,12.55002579940119,9.621717298184288,17,16,14
1949,52,1.5748449393925457,12.420869041421707,9.392781453667924,17,13,22
1950,47,1.7405303093320652,11.849353378652904,9.11366351401691,19,15,13
1951,53,1.7138720081111865,11.729237910562615,8.996421229111927,20,16,17
1952,56,1.6516558865254802,12.050125668834331,9.057592516022087,16,22,18
1953,55,1.6340729310559903,12.529670870671646,9.106342441442544,18,20,17
1954,57,1.4584955660754717,12.718572108272564,9.2025126455006,16,18,23
1955,52,1.6095950824023608,11.8723696946673,8.999262703463312,14,16,22
1956,46,1.6513607663739978,11.757815731081871,9.124885834043276,15,16,15
1957,50,1.748841995174848,11.588303477192424,9.1955461625375,18,19,13
1958,55,1.590611543002957,11.534983661246077,9.177183889578314,18,17,20
1959,55,1.7009848315954317,11.190192679830425,9.277881924469837,23,11,21
1960,58,1.6287135040040561,11.510326025579586,9.512142894500592,20,20,18
1961,60,1.5434081713481143,11.850723458952812,9.590633633462696,20,20,20
1962,60,1.5560523387236305,11.911670931689844,9.501607561656964,18,24,18
1963,60,1.595957169236209,12.043985427456816,9.492950006044184,17,22,21
1964,56,1.4829144927963906,12.150763267804253,9.41508737578867,17,16,23
1965,50,1.6936996823928725,11.909071520362065,9.20694455162962,18,15,17
1966,52,1.6740977077042294,11.804263914969253,9.451992111501495,19,16,17
1967,55,1.5553225877975871,11.68546383494167,9.338688103233295,18,18,19
1968,54,1.6720356527293232,11.365957239325473,9.321749178215697,19,12,23
1969,50,1.6661664336225668,11.33882174275675,9.441598221631777,20,11,19
1970,52,1.6202054925961122,11.724745228733433,9.484923201843879,16,18,18
1971,51,1.6413048208318315,11.709976718261808,9.21921886066781,18,14,19
1972,52,1.685225635402845,11.594100214773535,9.066690937338562,18,18,16
1973,54,1.693616853759606,11.525007895922782,9.214321558236513,15,29,10
1974,59,1.6527960978158514,11.657566212589531,9.191406960853842,15,26,18
1975,56,1.5444532954613475,11.90376953274523,9.009007901975195,19,18,19
1976,56,1.6266252285429272,12.056041046279505,9.120546358766308,16,28,12
1977,60,1.593160299934691,12.179576845256634,9.16736421254828,21,17,22
1978,59,1.6176190300917865,12.316894189177262,9.146996735009553,15,24,20
1979,55,1.6718161797848397,12.536031338130039,9.245576553177736,14,27,14
1980,55,1.6737718954240917,12.477237684636895,9.159255758553515,20,21,14
1981,62,1.4922393412370192,12.425222148427238,9.293357569600502,16,29,17
1982,61,1.559701111341171,12.700001177402235,9.335352388431357,16,26,19
1983,58,1.4759367255317866,12.871068629855905,9.366221389572383,14,26,18
1984,55,1.4873205376730225,12.902616290028824,9.348561589672537,17,20,18
1985,54,1.472711083147043,12.85539393044304,9.480857129310786,17,15,22
1986,49,1.6473919622194466,12.345025274194606,9.454050378519137,17,21,11
1987,55,1.4988252237561501,12.182717900532726,9.40284287331759,13,26,16
1988,54,1.660085765435008,12.071045445852375,9.18051989068528,17,18,19
1989,53,1.7267092346429473,11.929749921321953,9.545893482643654,20,17,16
1990,58,1.5594424392540207,11.863510986969882,9.69548177074495,17,19,22
1991,53,1.5822181617717912,11.850564969400144,9.809090941684317,18,16,19
1992,53,1.629635453007419,11.778472385040603,9.89178597811282,18,16,19
1993,53,1.6885913195392923,11.750489622714918,9.79326246726118,17,22,14
1994,56,1.6160069475634096,11.597697582500851,9.861131859376629,19,15,22
1995,54,1.6339605822798222,11.613166048201201,9.924908566360807,18,20,16
1996,56,1.6969609366433214,11.703691010325427,9.873914342399136,19,21,16
1997,59,1.4934289454439178,11.727824291602719,9.803307544123031,19,19,21
1998,57,1.552271151481746,11.720290818782699,9.818333412202994,17,20,20
1999,54,1.6389037047928636,11.835041519124124,9.763255653874158,16,21,17
2000,54,1.6727992172305874,12.096779699072604,9.777710842113562,18,17,19
2001,54,1.6795897478666524,12.341497149662336,9.674063411063061,20,15,19
2002,56,1.6461830862590268,12.34707545342262,9.627465419893175,16,27,13
2003,59,1.5177216112893994,12.433941013702105,9.616877226427798,18,23,18
2004,59,1.3936750406941478,12.383253145906377,9.59868291978403,16,18,25
2005,50,1.6337038869771063,12.524187182124159,9.69264492182736,20,14,16
2006,54,1.67943445285769,12.341920789035866,9.874900625428689,21,12,21
2007,55,1.5780213407588408,12.453285979992376,9.759420884933938,19,21,15
2008,59,1.5767960809424857,12.54987558455576,9.584703882795651,17,22,20
2009,56,1.5898851995776109,12.53818063588125,9.618003276249096,17,21,18
2010,55,1.6308410245493108,12.336970280941719,9.682752369803804,17,21,17
2011,57,1.5931646299471038,12.489243976136956,9.683743479827296,19,18,20
2012,56,1.6146590519736403,12.343974995584158,9.949051306002072,21,16,19
2013,58,1.6321630749028344,12.321049249685878,9.988992216148311,17,23,18
2014,58,1.5711288230435974,12.284599024534275,9.984682653039261,12,31,15
2015,55,1.6527129396783204,12.183207454894804,10.276955762684587,18,21,16
2016,58,1.6127545509079,11.992304384145637,10.279646538453461,14,24,20
2017,53,1.6849610132241142,12.228368049948944,10.34824727370542,17,21,15
2018,55,1.6974091211138553,12.20996087231851,10.33514393654058,15,27,13
2019,58,1.599762433638125,12.310180356507091,10.483608656927265,14,29,15
2020,57,1.537250593537041,12.603146343676546,10.486322153899518,18,21,18
2021,57,1.555222919201004,12.570623138616655,10.477225672222042,14,26,17
2022,56,1.6174266688673455,12.638016184246537,10.418232841395161,17,30,9
